setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A0648,EURUSD,2025-02-25T12:00:00+00:00,2025-02-26T12:00:00+00:00,2025-02-26T15:00:00+00:00,London,bullish,BOS BOS,proximal,1.04777,1.04593,1.05033,,1.56,,tp1,1.05033,1.391,1.56,0.0,347.75,True,,1.712,-0.152,3,3,-1,5,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-02-25T07:00:00+00:00,BOS,BOS,False,False,0.95,1.74,1.74,solid,1.475,,2.12,0.000976,False,,,,,False,12,bullish,with_trend,2025-02-25T11:00:00+00:00,1,2025-02-25T11:00:00+00:00,LONG,aligned,30.0,False,1,no_fvg,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0649,EURUSD,2025-02-27T14:00:00+00:00,2025-03-03T12:00:00+00:00,2025-03-03T14:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.04749,1.04893,1.04539,,1.69,,sl,1.04749,0.0,-1.0,-1.0,0.0,True,,1.556,-0.118,2,-1,-1,5,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-02-27T09:00:00+00:00,CHoCH,CHoCH,False,False,4.44,3.67,2.45,solid,0.723,,0.647,0.001438,False,,,,,False,14,bullish,against_trend,2025-02-27T13:00:00+00:00,1,2025-02-27T13:00:00+00:00,SHORT,aligned,52.6,False,0,no_fvg,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0650,EURUSD,2025-02-28T04:00:00+00:00,2025-02-28T07:00:00+00:00,2025-02-28T09:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,1.03937,1.04068,1.03769,,1.51,,sl,1.04068,-1.0,-1.0,-1.0,-250.0,True,,0.603,-0.817,2,-1,-1,4,discount,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-02-28T00:00:00+00:00,BOS,Confirm,True,False,1.16,1.31,1.31,marginal,0.688,0.151,7.276,0.001324,False,,,,,False,4,bearish,with_trend,2025-02-28T03:00:00+00:00,1,2025-02-28T01:00:00+00:00,SHORT,counter,9.3,False,1,fresh,Asia,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0651,EURUSD,2025-03-04T09:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.04837,1.04706,1.05033,,1.77,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-03-04T03:00:00+00:00,CHoCH,CHoCH,False,False,1.49,1.72,1.14,marginal,0.599,,0.921,0.00152,False,,,,,False,9,bearish,against_trend,2025-03-04T08:00:00+00:00,1,2025-03-04T08:00:00+00:00,LONG,counter,75.4,False,0,no_fvg,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0652,EURUSD,2025-03-04T13:00:00+00:00,2025-03-04T14:00:00+00:00,2025-03-04T15:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.05274,1.0505200000000001,1.0568,,2.01,,sl,1.0505200000000001,-1.0,-1.0,-1.0,-250.0,True,,0.959,-0.302,1,-1,-1,4,premium,0.0,False,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-03-04T09:00:00+00:00,CHoCH,CHoCH,True,False,2.75,1.87,1.24,marginal,1.042,0.945,0.802,0.001746,False,,,,,False,13,bearish,against_trend,2025-03-04T12:00:00+00:00,1,2025-03-04T11:00:00+00:00,LONG,counter,85.0,False,0,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0653,EURUSD,2025-03-06T05:00:00+00:00,2025-03-06T07:00:00+00:00,2025-03-06T09:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.07922,1.07806,1.08201,,2.91,,sl,1.07922,0.0,-1.0,-1.0,0.0,True,,2.595,-0.034,2,-1,-1,8,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-03-05T21:00:00+00:00,BOS,BOS,False,False,0.98,1.1,1.1,marginal,0.405,,10.391,0.001876,False,,,,,False,5,bullish,with_trend,2025-03-06T04:00:00+00:00,1,2025-03-06T01:00:00+00:00,LONG,counter,93.9,False,4,no_fvg,Other,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0654,EURUSD,2025-03-11T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.08557,1.08315,1.09014,,2.06,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-03-11T05:00:00+00:00,BOS,BOS,False,False,0.93,1.98,1.98,solid,1.172,,3.313,0.001724,False,,,,,False,8,bullish,with_trend,2025-03-11T07:00:00+00:00,1,2025-03-11T07:00:00+00:00,LONG,counter,52.6,False,6,no_fvg,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0655,EURUSD,2025-03-14T11:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.08507,1.08309,1.08782,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-03-14T06:00:00+00:00,BOS,BOS,False,False,2.43,2.89,2.89,strong,1.063,,0.989,0.001486,False,,,,,False,11,bullish,with_trend,2025-03-14T10:00:00+00:00,1,2025-03-14T10:00:00+00:00,LONG,aligned,19.9,False,2,no_fvg,Asia,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0656,EURUSD,2025-03-17T10:00:00+00:00,2025-03-19T07:00:00+00:00,2025-03-19T11:00:00+00:00,London,bullish,BOS BOS,proximal,1.08823,1.08696,1.09124,,2.81,,tp1,1.09124,2.37,2.81,0.0,592.5,True,,3.236,-0.724,4,4,-1,5,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-03-17T05:00:00+00:00,BOS,BOS,False,False,0.5,1.39,1.39,marginal,0.729,,1.677,0.001193,False,,,,,False,10,bullish,with_trend,2025-03-17T09:00:00+00:00,1,2025-03-17T09:00:00+00:00,LONG,aligned,21.8,False,2,no_fvg,Asia,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0657,EURUSD,2025-03-18T09:00:00+00:00,2025-03-18T12:00:00+00:00,2025-03-18T12:00:00+00:00,London,bullish,BOS BOS,proximal,1.09136,1.09032,1.09279,,1.7,,sl,1.09032,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,4,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-18T05:00:00+00:00,BOS,BOS,True,False,0.79,1.78,1.78,solid,0.704,0.297,5.921,0.000909,False,,,,,False,9,bullish,with_trend,2025-03-18T08:00:00+00:00,1,2025-03-18T07:00:00+00:00,LONG,counter,52.3,False,3,fresh,Asia,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0658,EURUSD,2025-03-19T08:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,1.09296,1.09405,1.09034,1.08924,2.94,4.18,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-19T05:00:00+00:00,CHoCH,CHoCH,True,False,3.45,2.46,1.64,solid,0.615,0.553,0.669,0.001121,False,,,,,False,8,bullish,against_trend,2025-03-19T07:00:00+00:00,1,2025-03-19T07:00:00+00:00,SHORT,aligned,70.9,False,0,fresh,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0659,EURUSD,2025-03-20T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.07897,1.07702,1.08201,,1.74,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,233,discount,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-03-06T21:00:00+00:00,BOS,BOS,True,True,0.59,1.03,1.03,marginal,1.418,0.311,6.424,0.001093,False,,,,,False,14,bullish,with_trend,2025-03-20T13:00:00+00:00,1,2025-03-07T10:00:00+00:00,LONG,aligned,-29.9,False,7,fresh,Other,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0660,EURUSD,2025-03-21T16:00:00+00:00,2025-03-23T23:00:00+00:00,2025-03-24T08:00:00+00:00,NY,bearish,BOS BOS,proximal,1.0835,1.08555,1.0805,,1.62,,sl,1.08555,-1.0,-1.0,-1.0,-250.0,True,,0.883,-0.741,9,-1,-1,5,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-03-21T11:00:00+00:00,BOS,BOS,False,False,0.8,1.03,1.03,marginal,0.988,,2.36,0.001669,False,,,,,False,16,bearish,with_trend,2025-03-21T15:00:00+00:00,1,2025-03-21T15:00:00+00:00,SHORT,counter,31.4,False,2,no_fvg,London,Other,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0661,EURUSD,2025-03-24T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.08364,1.08592,1.0805,1.07972,1.51,1.88,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-24T10:00:00+00:00,BOS,BOS,True,False,1.48,2.3,2.3,solid,1.186,0.095,1.469,0.001586,False,,,,,False,14,bearish,with_trend,2025-03-24T13:00:00+00:00,1,2025-03-24T13:00:00+00:00,SHORT,aligned,66.4,False,3,fresh,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0662,EURUSD,2025-03-26T18:00:00+00:00,2025-03-27T02:00:00+00:00,2025-03-27T08:00:00+00:00,NY,bearish,BOS BOS,proximal,1.07768,1.0796,1.0602,,10.16,,sl,1.07768,0.0,-1.0,-1.0,0.0,True,,1.182,-0.536,6,-1,-1,2,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-03-26T16:00:00+00:00,BOS,BOS,False,False,1.33,1.95,1.95,solid,0.957,,1.247,0.001588,False,,,,,False,18,bearish,with_trend,2025-03-26T17:00:00+00:00,1,2025-03-26T17:00:00+00:00,SHORT,counter,23.5,False,4,no_fvg,NY,Asia,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0663,EURUSD,2025-03-28T14:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1.07791,1.07635,1.07999,,1.53,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,0.0,False,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-28T10:00:00+00:00,CHoCH,CHoCH,True,False,1.67,1.57,1.04,marginal,0.837,0.685,0.736,0.001386,False,,,,,False,14,bearish,against_trend,2025-03-28T13:00:00+00:00,1,2025-03-28T13:00:00+00:00,LONG,aligned,25.6,False,0,fresh,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0664,NZDUSD,2025-01-06T14:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.57159,0.57305,0.56384,,7.31,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,262,premium,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-18T17:00:00+00:00,CHoCH,CHoCH,True,False,3.99,4.42,2.95,strong,0.505,3.963,0.773,0.001307,False,,,,,False,14,bullish,against_trend,2025-01-06T13:00:00+00:00,1,2024-12-18T18:00:00+00:00,SHORT,aligned,132.0,False,0,fresh,NY,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0665,NZDUSD,2025-01-06T17:00:00+00:00,2025-01-06T18:00:00+00:00,2025-01-07T05:00:00+00:00,NY,bullish,BOS BOS,proximal,0.56358,0.5622400000000001,0.56518,,1.7,,tp1,0.56518,1.194,1.7,0.0,298.5,True,,2.515,-0.522,9,9,-1,7,premium,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-06T10:00:00+00:00,BOS,BOS,True,False,2.62,2.87,2.87,strong,0.352,1.703,1.331,0.001532,False,,,,,False,17,bullish,with_trend,2025-01-06T16:00:00+00:00,1,2025-01-06T11:00:00+00:00,LONG,counter,51.2,False,3,fresh,London,NY,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0666,NZDUSD,2025-01-08T12:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.56311,0.5646599999999999,0.56135,,1.53,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,discount,0.0,False,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-08T05:00:00+00:00,CHoCH,CHoCH,True,False,2.35,1.55,1.04,marginal,0.833,0.4,1.31,0.000901,False,,,,,False,12,bullish,against_trend,2025-01-08T11:00:00+00:00,1,2025-01-08T10:00:00+00:00,SHORT,counter,44.4,False,0,fresh,Asia,London,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0667,NZDUSD,2025-01-09T08:00:00+00:00,2025-01-09T09:00:00+00:00,2025-01-10T09:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.55951,0.5608099999999999,0.55764,,2.08,,tp1,0.55764,1.438,2.08,3.654,359.5,True,,1.454,-0.6,24,24,-1,3,discount,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-01-09T05:00:00+00:00,BOS,Confirm,False,False,1.33,1.81,1.81,solid,0.598,,7.048,0.000836,False,,,,,False,8,bearish,with_trend,2025-01-09T07:00:00+00:00,1,2025-01-09T07:00:00+00:00,SHORT,counter,16.6,False,1,no_fvg,Asia,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0668,NZDUSD,2025-01-10T14:00:00+00:00,2025-01-13T21:00:00+00:00,2025-01-13T22:00:00+00:00,NY,bearish,Confirmation BOS,proximal,0.55798,0.5595199999999999,0.55426,,3.26,,sl,0.5595199999999999,-1.0,-1.0,-1.0,-250.0,True,,0.942,-0.182,1,-1,-1,2,premium,0.0,,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2025-01-10T12:00:00+00:00,BOS,Confirm,False,True,1.63,3.05,3.05,strong,0.756,,3.554,0.000979,False,,,,,False,14,bearish,with_trend,2025-01-10T13:00:00+00:00,1,2025-01-10T13:00:00+00:00,SHORT,aligned,61.7,False,1,no_fvg,London,Other,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0669,NZDUSD,2025-01-10T15:00:00+00:00,2025-01-13T21:00:00+00:00,2025-01-13T22:00:00+00:00,NY,bearish,BOS BOS,proximal,0.55785,0.55918,0.55426,,3.86,,sl,0.55918,-1.0,-1.0,-1.0,-250.0,True,,0.992,-0.308,1,-1,-1,4,premium,0.0,,7.0,3.0,1.0,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-01-10T11:00:00+00:00,BOS,BOS,True,True,0.52,2.75,2.75,strong,0.488,0.874,0.939,0.001086,False,,,,,False,15,bearish,with_trend,2025-01-10T14:00:00+00:00,1,2025-01-10T12:00:00+00:00,SHORT,aligned,59.5,False,3,fresh,London,Other,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0670,NZDUSD,2025-01-15T14:00:00+00:00,2025-01-15T16:00:00+00:00,2025-01-16T00:00:00+00:00,NY,bullish,BOS BOS,proximal,0.56103,0.5591700000000001,0.56324,,1.51,,tp1,0.56324,1.188,1.51,0.0,297.0,True,,1.194,-0.495,8,8,-1,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-01-15T12:00:00+00:00,BOS,BOS,False,False,1.79,3.7,3.7,strong,0.909,,2.486,0.001166,False,,,,,False,14,bullish,with_trend,2025-01-15T13:00:00+00:00,1,2025-01-15T13:00:00+00:00,LONG,aligned,40.2,False,3,no_fvg,London,NY,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0671,NZDUSD,2025-01-15T14:00:00+00:00,2025-01-15T16:00:00+00:00,2025-01-16T00:00:00+00:00,NY,bullish,BOS BOS,proximal,0.56065,0.5589000000000001,0.56307,,1.79,,tp1,0.56307,1.383,1.79,0.0,345.75,True,,1.486,-0.309,8,8,-1,9,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-01-15T05:00:00+00:00,BOS,BOS,False,False,0.93,1.41,1.41,marginal,0.814,,1.132,0.001166,False,,,,,False,14,bullish,with_trend,2025-01-15T13:00:00+00:00,1,2025-01-15T07:00:00+00:00,LONG,aligned,34.6,False,2,fresh,Asia,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0672,NZDUSD,2025-01-17T14:00:00+00:00,2025-01-17T15:00:00+00:00,2025-01-17T15:00:00+00:00,NY,bearish,Confirmation BOS,proximal,0.55931,0.56094,0.55716,0.55467,1.75,3.77,sl,0.56094,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,6,discount,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-17T08:00:00+00:00,BOS,Confirm,True,False,0.78,1.19,1.19,marginal,0.927,0.804,3.829,0.000896,False,,,,,False,14,bearish,with_trend,2025-01-17T13:00:00+00:00,1,2025-01-17T13:00:00+00:00,SHORT,counter,27.0,False,1,fresh,London,NY,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0673,NZDUSD,2025-01-20T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.56095,0.55889,0.56412,,1.91,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-01-20T09:00:00+00:00,BOS,BOS,False,False,2.84,4.03,4.03,strong,0.975,,1.949,0.001293,False,,,,,False,14,bullish,with_trend,2025-01-20T13:00:00+00:00,1,2025-01-20T13:00:00+00:00,LONG,aligned,48.2,False,5,no_fvg,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0674,NZDUSD,2025-01-23T09:00:00+00:00,2025-01-23T13:00:00+00:00,2025-01-23T16:00:00+00:00,London,bearish,BOS BOS,proximal,0.5664,0.56778,0.56487,,1.56,,sl,0.56778,-1.0,1.56,-1.0,-250.0,True,,0.572,-0.478,3,3,-1,5,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",True,h1_only,2025-01-23T04:00:00+00:00,BOS,BOS,False,False,0.75,1.6,1.6,solid,0.808,,2.257,0.000718,False,,,,,False,9,bearish,with_trend,2025-01-23T08:00:00+00:00,1,2025-01-23T08:00:00+00:00,SHORT,counter,38.7,False,2,no_fvg,Asia,NY,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0675,NZDUSD,2025-01-27T05:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,0.57097,0.5720599999999999,0.56979,,1.71,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,10,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-01-24T19:00:00+00:00,BOS,BOS,False,False,0.69,1.3,1.3,marginal,0.314,,2.858,0.000924,False,,,,,False,5,bearish,with_trend,2025-01-27T04:00:00+00:00,1,2025-01-27T00:00:00+00:00,SHORT,aligned,82.9,False,1,fresh,NY,Asia,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0676,NZDUSD,2025-02-04T15:00:00+00:00,2025-02-04T19:00:00+00:00,2025-02-05T10:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.5654,0.5691499999999999,0.56011,,1.58,,sl,0.5691499999999999,-1.0,-1.0,-1.0,-250.0,True,,0.368,-0.867,15,-1,-1,46,premium,1.0,True,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-31T17:00:00+00:00,CHoCH,CHoCH,True,False,4.45,1.53,1.02,marginal,1.984,0.733,0.807,0.001487,False,,,,,False,15,bearish,with_trend,2025-02-04T14:00:00+00:00,1,2025-02-02T23:00:00+00:00,SHORT,aligned,110.8,False,0,fresh,NY,NY,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0677,NZDUSD,2025-02-05T08:00:00+00:00,2025-02-05T22:00:00+00:00,2025-02-05T23:00:00+00:00,London,bullish,Confirmation BOS,proximal,0.56591,0.5645300000000001,0.56793,,2.06,,tp1,0.56793,1.464,2.06,0.0,366.0,True,,2.21,-0.167,1,1,-1,4,premium,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-02-05T04:00:00+00:00,BOS,Confirm,False,False,2.1,1.1,1.1,marginal,0.627,,9.016,0.000925,False,,,,,False,8,bullish,with_trend,2025-02-05T07:00:00+00:00,1,2025-02-05T06:00:00+00:00,LONG,counter,90.5,False,1,no_fvg,Asia,Other,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0678,NZDUSD,2025-02-06T06:00:00+00:00,2025-02-06T09:00:00+00:00,2025-02-06T15:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,0.56515,0.5638000000000001,0.56672,,1.65,,tp1,0.56672,1.163,1.65,0.0,290.75,True,,1.459,-0.015,6,6,-1,31,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-02-04T23:00:00+00:00,BOS,Confirm,False,False,0.78,1.02,1.02,marginal,0.643,,9.746,0.000856,False,,,,,False,6,bullish,with_trend,2025-02-06T05:00:00+00:00,1,2025-02-05T01:00:00+00:00,LONG,aligned,-11.7,False,1,no_fvg,Other,London,False,False,Neither,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0679,NZDUSD,2025-02-10T14:00:00+00:00,,,NY,bearish,Confirmation BOS,proximal,0.56771,0.56973,0.56524,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,30,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-02-07T08:00:00+00:00,BOS,Confirm,False,False,0.93,1.32,1.32,marginal,1.501,,3.641,0.000813,False,,,,,False,14,bearish,with_trend,2025-02-10T13:00:00+00:00,1,2025-02-07T16:00:00+00:00,SHORT,aligned,125.9,False,1,stale,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0680,NZDUSD,2025-02-13T07:00:00+00:00,2025-02-13T19:00:00+00:00,2025-02-14T02:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.56636,0.56904,0.56293,,1.5,,sl,0.56904,-1.0,-1.0,-1.0,-250.0,True,,0.59,-0.888,7,-1,-1,89,premium,0.0,,7.0,4.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2025-02-07T14:00:00+00:00,BOS,Confirm,False,True,0.8,1.12,1.12,marginal,1.976,,3.111,0.000951,False,,,,,False,7,bearish,with_trend,2025-02-13T06:00:00+00:00,1,2025-02-07T16:00:00+00:00,SHORT,aligned,102.8,False,1,no_fvg,NY,NY,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
